,time,day,dustbin,percentage
4195,12.55,1.0,20.0,28.761599999999998
4196,12.55,1.0,21.0,28.220101661285025
4197,12.55,1.0,22.0,19.42916012257055
4198,12.55,1.0,23.0,19.263226777600003
4199,12.55,1.0,24.0,27.840674016746892
4200,13.0,1.0,0.0,73.48341356923679
4201,13.0,1.0,1.0,16.708607999999998
4202,13.0,1.0,2.0,32.995248000000004
4203,13.0,1.0,3.0,56.65221128685107
4204,13.0,1.0,4.0,46.0
4205,13.0,1.0,5.0,34.820435149652106
4206,13.0,1.0,6.0,12.749374615439063
4207,13.0,1.0,7.0,22.3668
4208,13.0,1.0,8.0,55.4921834688
4209,13.0,1.0,9.0,27.81
4210,13.0,1.0,10.0,7.309404537387476
4211,13.0,1.0,11.0,45.71045078622968
4212,13.0,1.0,12.0,56.80464131671257
4213,13.0,1.0,13.0,72.52886407940386
4214,13.0,1.0,14.0,29.492340398001865
4215,13.0,1.0,15.0,45.6
4216,13.0,1.0,16.0,17.463031299999997
4217,13.0,1.0,17.0,18.902356312576934
4218,13.0,1.0,18.0,17.437576162406398
4219,13.0,1.0,19.0,30.917785075919998
4220,13.0,1.0,20.0,31.925375999999996
4221,13.0,1.0,21.0,31.042111827413528
4222,13.0,1.0,22.0,20.01203492624767
4223,13.0,1.0,23.0,21.574813990912006
4224,13.0,1.0,24.0,30.346334678254113
4225,13.05,1.0,0.0,77.15758424769862
4226,13.05,1.0,1.0,16.87569408
4227,13.05,1.0,2.0,37.944535200000004
4228,13.05,1.0,3.0,58.91829973832511
4229,13.05,1.0,4.0,49.22
4230,13.05,1.0,5.0,35.516843852645145
4231,13.05,1.0,6.0,13.131855853902234
4232,13.05,1.0,7.0,24.156144
4233,13.05,1.0,8.0,61.596323650368
4234,13.05,1.0,9.0,29.7567
4235,13.05,1.0,10.0,8.259627127247848
4236,13.05,1.0,11.0,48.45307783340346
4237,13.05,1.0,12.0,64.75729110105233
4238,13.05,1.0,13.0,80.50703912813829
4239,13.05,1.0,14.0,30.96695741790196
4240,13.05,1.0,15.0,49.704
4241,13.05,1.0,16.0,17.812291925999997
4242,13.05,1.0,17.0,20.603568380708857
4243,13.05,1.0,18.0,19.878836825143292
4244,13.05,1.0,19.0,34.318741434271196
4245,13.05,1.0,20.0,35.117913599999994
4246,13.05,1.0,21.0,31.6629540639618
4247,13.05,1.0,22.0,20.6123959740351
4248,13.05,1.0,23.0,23.085050970275844
4249,13.05,1.0,24.0,31.560188065384278
4250,13.1,1.0,0.0,36.0
4251,13.1,1.0,1.0,18.3945065472
4252,13.1,1.0,2.0,41.73898872
4253,13.1,1.0,3.0,59.507482735708365
4254,13.1,1.0,4.0,53.1576
4255,13.1,1.0,5.0,38.0030229223303
4256,13.1,1.0,6.0,14.05108576367539
4257,13.1,1.0,7.0,27.53800416
4258,13.1,1.0,8.0,67.7559560154048
4259,13.1,1.0,9.0,33.625071
4260,13.1,1.0,10.0,8.342223398520327
4261,13.1,1.0,11.0,52.32932406007574
4262,13.1,1.0,12.0,71.8805931221681
4263,13.1,1.0,13.0,39.0
4264,13.1,1.0,14.0,32.82497486297608
4265,13.1,1.0,15.0,53.68032
4266,13.1,1.0,16.0,18.702906522299998
4267,13.1,1.0,17.0,23.07599658639392
4268,13.1,1.0,18.0,20.673990298149025
4269,13.1,1.0,19.0,35.69149109164204
4270,13.1,1.0,20.0,36.522630144
4271,13.1,1.0,21.0,36.09576763291645
4272,13.1,1.0,22.0,23.498131410400013
4273,13.1,1.0,23.0,24.470154028492395
4274,13.1,1.0,24.0,33.138197468653495
4275,13.15,1.0,0.0,39.96
4276,13.15,1.0,1.0,18.3945065472
4277,13.15,1.0,2.0,44.660717930400004
4278,13.15,1.0,3.0,60.697632390422534
4279,13.15,1.0,4.0,55.81548
4280,13.15,1.0,5.0,42.18335544378664
4281,13.15,1.0,6.0,15.596705197679682
4282,13.15,1.0,7.0,30.8425646592
4283,13.15,1.0,8.0,72.49887293648314
4284,13.15,1.0,9.0,38.66883165
4285,13.15,1.0,10.0,9.17644573837236
4286,13.15,1.0,11.0,57.03896322548256
4287,13.15,1.0,12.0,76.19342870949818
4288,13.15,1.0,13.0,44.07
4289,13.15,1.0,14.0,33.80972410886536
4290,13.15,1.0,15.0,59.048352
4291,13.15,1.0,16.0,18.889935587523
4292,13.15,1.0,17.0,23.999036449849676
4293,13.15,1.0,18.0,21.087470104112008
4294,13.15,1.0,19.0,36.40532091347488
4295,13.15,1.0,20.0,40.54011945984
4296,13.15,1.0,21.0,36.09576763291645
4297,13.15,1.0,22.0,24.908019295024015
4298,13.15,1.0,23.0,25.693661729917014
4299,13.15,1.0,24.0,35.45787129145924
4300,13.2,1.0,0.0,42.3576
4301,13.2,1.0,1.0,20.417902267391998
4302,13.2,1.0,2.0,49.126789723440005
4303,13.2,1.0,3.0,67.374371953369
4304,13.2,1.0,4.0,55.81548
4305,13.2,1.0,5.0,43.8706896615381
4306,13.2,1.0,6.0,17.936210977331633
4307,13.2,1.0,7.0,31.150990305792
4308,13.2,1.0,8.0,77.57379404203695
4309,13.2,1.0,9.0,44.082468081
4310,13.2,1.0,10.0,9.727032482674701
4311,13.2,1.0,11.0,64.4540284447953
4312,13.2,1.0,12.0,32.0
4313,13.2,1.0,13.0,49.3584
4314,13.2,1.0,14.0,37.52879376084055
4315,13.2,1.0,15.0,62.591253120000005
4316,13.2,1.0,16.0,20.02333172277438
4317,13.2,1.0,17.0,26.878920823831635
4318,13.2,1.0,18.0,22.56359301139985
4319,13.2,1.0,19.0,40.409906213957115
4320,13.2,1.0,20.0,45.8103349896192
4321,13.2,1.0,21.0,38.6224713672206
4322,13.2,1.0,22.0,25.406179680924495
4323,13.2,1.0,23.0,25.693661729917014
4324,13.2,1.0,24.0,38.29450099477598
4325,13.25,1.0,0.0,46.169784
4326,13.25,1.0,1.0,21.23461835808768
4327,13.25,1.0,2.0,50.10932551790881
4328,13.25,1.0,3.0,70.06934683150376
4329,13.25,1.0,4.0,63.0714924
4330,13.25,1.0,5.0,45.625517247999625
4331,13.25,1.0,6.0,20.267918404384744
4332,13.25,1.0,7.0,33.64306953025536
4333,13.25,1.0,8.0,37.0
4334,13.25,1.0,9.0,49.372364250720004
4335,13.25,1.0,10.0,10.116113781981689
4336,13.25,1.0,11.0,68.32127015148302
4337,13.25,1.0,12.0,33.28
4338,13.25,1.0,13.0,50.345568
4339,13.25,1.0,14.0,37.904081698448955
4340,13.25,1.0,15.0,67.59855336960001
4341,13.25,1.0,16.0,21.224731626140844
4342,13.25,1.0,17.0,30.373180530929748
4343,13.25,1.0,18.0,22.789228941513848
4344,13.25,1.0,19.0,44.8549958974924
4345,13.25,1.0,20.0,48.10085173910016
4346,13.25,1.0,21.0,40.55359493558163
4347,13.25,1.0,22.0,26.67648866497072
4348,13.25,1.0,23.0,26.721408199113696
4349,13.25,1.0,24.0,42.12395109425358
4350,13.3,1.0,0.0,46.169784
4351,13.3,1.0,1.0,21.659310725249433
4352,13.3,1.0,2.0,57.62572434559513
4353,13.3,1.0,3.0,79.17836191959925
4354,13.3,1.0,4.0,71.901501336
4355,13.3,1.0,5.0,52.46934483519957
4356,13.3,1.0,6.0,21.483993508647828
4357,13.3,1.0,7.0,37.00737648328089
4358,13.3,1.0,8.0,39.96
4359,13.3,1.0,9.0,55.2970479608064
4360,13.3,1.0,10.0,10.925402884540224
4361,13.3,1.0,11.0,70.3709082560275
4362,13.3,1.0,12.0,35.6096
4363,13.3,1.0,13.0,56.89049184
4364,13.3,1.0,14.0,42.07353068527834
4365,13.3,1.0,15.0,77.73833637504
4366,13.3,1.0,16.0,21.64922625866366
4367,13.3,1.0,17.0,32.49930316809483
4368,13.3,1.0,18.0,24.15658267800468
4369,13.3,1.0,19.0,47.99484561031687
4370,13.3,1.0,20.0,52.910936913010175
4371,13.3,1.0,21.0,46.231098226563056
4372,13.3,1.0,22.0,30.677961964716328
4373,13.3,1.0,23.0,28.591906773051655
4374,13.3,1.0,24.0,42.12395109425358
4375,13.35,1.0,0.0,46.63148184
4376,13.35,1.0,1.0,22.309090047006915
4377,13.35,1.0,2.0,64.54081126706654
4378,13.35,1.0,3.0,22.0
4379,13.35,1.0,4.0,77.65362144288
4380,13.35,1.0,5.0,57.19158587036753
4381,13.35,1.0,6.0,24.706592534945003
4382,13.35,1.0,7.0,39.22781907227775
4383,13.35,1.0,8.0,41.5584
4384,13.35,1.0,9.0,57.50892987923866
4385,13.35,1.0,10.0,11.799435115303442
4386,13.35,1.0,11.0,80.92654449443162
4387,13.35,1.0,12.0,40.95104
4388,13.35,1.0,13.0,65.42406561600001
4389,13.35,1.0,14.0,42.494265992131126
4390,13.35,1.0,15.0,23.0
4391,13.35,1.0,16.0,24.463625672289936
4392,13.35,1.0,17.0,34.44926135818052
4393,13.35,1.0,18.0,25.60597763868496
4394,13.35,1.0,19.0,48.47479406642004
4395,13.35,1.0,20.0,55.55648375866068
4396,13.35,1.0,21.0,48.54265313789121
4397,13.35,1.0,22.0,33.4389785415408
4398,13.35,1.0,23.0,32.308854653548366
4399,13.35,1.0,24.0,45.9151066927364
4400,13.4,1.0,0.0,51.7609448424
4401,13.4,1.0,1.0,22.978362748417123
4402,13.4,1.0,2.0,72.28570861911453
4403,13.4,1.0,3.0,22.0
4404,13.4,1.0,4.0,8.0
4405,13.4,1.0,5.0,64.62649203351532
4406,13.4,1.0,6.0,27.424317713788952
4407,13.4,1.0,7.0,43.935157360951074
4408,13.4,1.0,8.0,46.129824
4409,13.4,1.0,9.0,64.98509076353969
4410,13.4,1.0,10.0,12.153418168762546
4411,13.4,1.0,11.0,11.0
4412,13.4,1.0,12.0,44.2271232
4413,13.4,1.0,13.0,68.04102824064
4414,13.4,1.0,14.0,47.59357791118686
4415,13.4,1.0,15.0,24.84
4416,13.4,1.0,16.0,27.15462449624183
4417,13.4,1.0,17.0,37.549694880416766
4418,13.4,1.0,18.0,26.630216744232357
4419,13.4,1.0,19.0,48.95954200708424
4420,13.4,1.0,20.0,63.33439148487318
4421,13.4,1.0,21.0,52.911491920301415
4422,13.4,1.0,22.0,37.45165596652569
4423,13.4,1.0,23.0,34.24738593276127
4424,13.4,1.0,24.0,47.751710960445855
4425,13.45,1.0,0.0,53.831382636096
4426,13.45,1.0,1.0,23.208146375901293
4427,13.45,1.0,2.0,73.73142279149683
4428,13.45,1.0,3.0,22.22
4429,13.45,1.0,4.0,8.8
4430,13.45,1.0,5.0,65.91902187418563
4431,13.45,1.0,6.0,29.618263130892068
4432,13.45,1.0,7.0,45.692563655389115
4433,13.45,1.0,8.0,49.820209919999996
4434,13.45,1.0,9.0,71.48359983989366
4435,13.45,1.0,10.0,12.396486532137796
4436,13.45,1.0,11.0,11.11
4437,13.45,1.0,12.0,45.111665664
4438,13.45,1.0,13.0,76.2059516295168
4439,13.45,1.0,14.0,50.92512836496994
4440,13.45,1.0,15.0,28.3176
4441,13.45,1.0,16.0,29.326994455941175
4442,13.45,1.0,17.0,38.3006887780251
4443,13.45,1.0,18.0,27.69542541400165
4444,13.45,1.0,19.0,53.85549620779266
4445,13.45,1.0,20.0,67.13445497396557
4446,13.45,1.0,21.0,56.0861814355195
4447,13.45,1.0,22.0,43.069404361504546
4448,13.45,1.0,23.0,34.58985979208888
4449,13.45,1.0,24.0,54.91446760451274
4450,13.5,1.0,0.0,61.9060900315104
4451,13.5,1.0,1.0,23.90439076717833
4452,13.5,1.0,2.0,81.84187929856148
4453,13.5,1.0,3.0,23.331
4454,13.5,1.0,4.0,8.8
4455,13.5,1.0,5.0,74.48849471782977
4456,13.5,1.0,6.0,31.09917628743667
4457,13.5,1.0,7.0,48.891043111266356
4458,13.5,1.0,8.0,53.3076246144
4459,13.5,1.0,9.0,78.63195982388302
4460,13.5,1.0,10.0,12.76838112810193
4461,13.5,1.0,11.0,11.3322
4462,13.5,1.0,12.0,45.56278232064
4463,13.5,1.0,13.0,34.0
4464,13.5,1.0,14.0,51.94363093226934
4465,13.5,1.0,15.0,28.883951999999997
4466,13.5,1.0,16.0,29.91353434506
4467,13.5,1.0,17.0,39.0667025535856
4468,13.5,1.0,18.0,31.295830717821865
4469,13.5,1.0,19.0,59.24104582857193
4470,13.5,1.0,20.0,75.8619341205811
4471,13.5,1.0,21.0,57.76876687858508
4472,13.5,1.0,22.0,49.52981501573023
4473,13.5,1.0,23.0,34.93575839000977
4474,13.5,1.0,24.0,63.151637745189646
4475,13.55,1.0,0.0,65.00139453308593
4476,13.55,1.0,1.0,24.860566397865465
4477,13.55,1.0,2.0,32.0
4478,13.55,1.0,3.0,24.030929999999998
4479,13.55,1.0,4.0,8.8
4480,13.55,1.0,5.0,76.72314955936466
4481,13.55,1.0,6.0,34.209093916180336
4482,13.55,1.0,7.0,52.313416129055
4483,13.55,1.0,8.0,57.039158337408
4484,13.55,1.0,9.0,33.0
4485,13.55,1.0,10.0,13.02374875066397
4486,13.55,1.0,11.0,12.578742
4487,13.55,1.0,12.0,46.92966579025919
4488,13.55,1.0,13.0,37.74
4489,13.55,1.0,14.0,51.94363093226934
4490,13.55,1.0,15.0,32.35002624
4491,13.55,1.0,16.0,32.0074817492142
4492,13.55,1.0,17.0,39.457369579121455
4493,13.55,1.0,18.0,34.73837209678227
4494,13.55,1.0,19.0,65.16515041142912
4495,13.55,1.0,20.0,23.0
4496,13.55,1.0,21.0,58.34645454737093
4497,13.55,1.0,22.0,52.50160391667404
4498,13.55,1.0,23.0,40.17612214851123
4499,13.55,1.0,24.0,70.7298342746124
4500,14.0,1.0,0.0,65.65140847841678
4501,14.0,1.0,1.0,27.098017373673358
4502,14.0,1.0,2.0,34.88
4503,14.0,1.0,3.0,24.511548599999998
4504,14.0,1.0,4.0,8.888
4505,14.0,1.0,5.0,32.0
4506,14.0,1.0,6.0,39.34045800360739
4507,14.0,1.0,7.0,52.313416129055
4508,14.0,1.0,8.0,59.32072467090432
4509,14.0,1.0,9.0,34.65
4510,14.0,1.0,10.0,13.805173675703807
4511,14.0,1.0,11.0,12.578742
4512,14.0,1.0,12.0,50.68403905347993
4513,14.0,1.0,13.0,40.7592
4514,14.0,1.0,14.0,58.17686664414167
4515,14.0,1.0,15.0,34.6145280768
4516,14.0,1.0,16.0,34.56808028915134
4517,14.0,1.0,17.0,39.457369579121455
4518,14.0,1.0,18.0,37.17005814355703
4519,14.0,1.0,19.0,71.03001394845775
4520,14.0,1.0,20.0,23.69
4521,14.0,1.0,21.0,65.34802909305544
4522,14.0,1.0,22.0,53.55163599500752
4523,14.0,1.0,23.0,44.99725680633258
4524,14.0,1.0,24.0,74.97362433108914
4525,14.05,1.0,0.0,69.59049298712179
4526,14.05,1.0,1.0,29.536838937303962
4527,14.05,1.0,2.0,36.97280000000001
4528,14.05,1.0,3.0,26.227357001999998
4529,14.05,1.0,4.0,9.59904
4530,14.05,1.0,5.0,34.56
4531,14.05,1.0,6.0,43.27450380396813
4532,14.05,1.0,7.0,58.5910260645416
4533,14.05,1.0,8.0,67.03241887812189
4534,14.05,1.0,9.0,37.422
4535,14.05,1.0,10.0,14.771535833003075
4536,14.05,1.0,11.0,14.33976588
4537,14.05,1.0,12.0,52.20456022508433
4538,14.05,1.0,13.0,45.242712
4539,14.05,1.0,14.0,58.75863531058309
4540,14.05,1.0,15.0,34.960673357568
4541,14.05,1.0,16.0,36.987845909391936
4542,14.05,1.0,17.0,41.03566436228631
4543,14.05,1.0,18.0,40.14366279504159
4544,14.05,1.0,19.0,73.87121450639606
4545,14.05,1.0,20.0,25.5852
4546,14.05,1.0,21.0,72.53631229329154
4547,14.05,1.0,22.0,55.69370143480782
4548,14.05,1.0,23.0,50.84690019115582
4549,14.05,1.0,24.0,77.97256930433271
4550,14.1,1.0,0.0,80.02906693519006
4551,14.1,1.0,1.0,32.195154441661316
4552,14.1,1.0,2.0,40.670080000000006
4553,14.1,1.0,3.0,26.751904142039997
4554,14.1,1.0,4.0,9.6950304
4555,14.1,1.0,5.0,38.3616
4556,14.1,1.0,6.0,48.90018929848399
4557,14.1,1.0,7.0,59.762846585832435
4558,14.1,1.0,8.0,74.4059849547153
4559,14.1,1.0,9.0,42.28686
4560,14.1,1.0,10.0,16.100974057973353
4561,14.1,1.0,11.0,15.9171401268
4562,14.1,1.0,12.0,52.72660582733517
4563,14.1,1.0,13.0,51.576691679999996
4564,14.1,1.0,14.0,59.93380801679475
4565,14.1,1.0,15.0,36.7087070254464
4566,14.1,1.0,16.0,39.94687358214329
4567,14.1,1.0,17.0,46.78065737300639
4568,14.1,1.0,18.0,46.16521221429783
4569,14.1,1.0,19.0,83.47447239222754
4570,14.1,1.0,20.0,25.841052
4571,14.1,1.0,21.0,73.26167541622446
4572,14.1,1.0,22.0,64.04775665002899
4573,14.1,1.0,23.0,56.948528214094516
4574,14.1,1.0,24.0,28.0
4575,14.15,1.0,0.0,23.0
4576,14.15,1.0,1.0,35.09271834141084
4577,14.15,1.0,2.0,43.92368640000001
4578,14.15,1.0,3.0,27.286942224880796
4579,14.15,1.0,4.0,9.985881312
4580,14.15,1.0,5.0,42.581376000000006
4581,14.15,1.0,6.0,55.74621580027174
4582,14.15,1.0,7.0,60.360475051690756
4583,14.15,1.0,8.0,80.35846375109251
4584,14.15,1.0,9.0,45.2469402
4585,14.15,1.0,10.0,17.872081204350422
4586,14.15,1.0,11.0,18.30471114582
4587,14.15,1.0,12.0,52.72660582733517
4588,14.15,1.0,13.0,53.123992430399994
4589,14.15,1.0,14.0,63.529836497802435
4590,14.15,1.0,15.0,40.37957772799104
4591,14.15,1.0,16.0,42.74315473289332
4592,14.15,1.0,17.0,46.78065737300639
4593,14.15,1.0,18.0,50.32008131358464
4594,14.15,1.0,19.0,25.0
4595,14.15,1.0,20.0,29.45879928
4596,14.15,1.0,21.0,77.65737594119793
4597,14.15,1.0,22.0,66.60966691603015
4598,14.15,1.0,23.0,62.073895753363026
4599,14.15,1.0,24.0,29.12
4600,14.2,1.0,0.0,23.69
4601,14.2,1.0,1.0,36.496427075067274
4602,14.2,1.0,2.0,47.87681817600001
4603,14.2,1.0,3.0,30.561375291866494
4604,14.2,1.0,4.0,9.985881312
4605,14.2,1.0,5.0,45.98788608000001
4606,14.2,1.0,6.0,63.55068601230978
4607,14.2,1.0,7.0,60.360475051690756
4608,14.2,1.0,8.0,30.0
4609,14.2,1.0,9.0,46.604348406
4610,14.2,1.0,10.0,19.301847700698456
4611,14.2,1.0,11.0,20.6843235947766
4612,14.2,1.0,12.0,55.89020217697528
4613,14.2,1.0,13.0,60.56135137065599
4614,14.2,1.0,14.0,72.42401360749477
4615,14.2,1.0,15.0,43.20614816895041
4616,14.2,1.0,16.0,49.15462794282732
4617,14.2,1.0,17.0,50.99091653657697
4618,14.2,1.0,18.0,51.326482939856334
4619,14.2,1.0,19.0,28.75
4620,14.2,1.0,20.0,30.342563258400002
4621,14.2,1.0,21.0,26.0
4622,14.2,1.0,22.0,69.27405359267135
4623,14.2,1.0,23.0,62.073895753363026
4624,14.2,1.0,24.0,32.6144
4625,14.25,1.0,0.0,27.006600000000002
4626,14.25,1.0,1.0,40.87599832407535
4627,14.25,1.0,2.0,50.749427266560005
4628,14.25,1.0,3.0,31.478216550622488
4629,14.25,1.0,4.0,10.38531656448
4630,14.25,1.0,5.0,52.88606899200001
4631,14.25,1.0,6.0,63.55068601230978
4632,14.25,1.0,7.0,65.18931305582602
4633,14.25,1.0,8.0,30.9
4634,14.25,1.0,9.0,52.66291369878
4635,14.25,1.0,10.0,20.65297703974735
4636,14.25,1.0,11.0,23.580128898045324
4637,14.25,1.0,12.0,58.68471228582404
4638,14.25,1.0,13.0,60.56135137065599
4639,14.25,1.0,14.0,73.87249387964467
4640,14.25,1.0,15.0,44.070271132329424
4641,14.25,1.0,16.0,49.64617422225559
4642,14.25,1.0,17.0,53.030553198040046
4643,14.25,1.0,18.0,51.8397477692549
4644,14.25,1.0,19.0,29.0375
4645,14.25,1.0,20.0,34.287096481992
4646,14.25,1.0,21.0,28.08
4647,14.25,1.0,22.0,69.96679412859807
4648,14.25,1.0,23.0,70.76424115883385
4649,14.25,1.0,24.0,34.897408000000006
4650,14.3,1.0,0.0,29.977326
4651,14.3,1.0,1.0,45.37235813972364
4652,14.3,1.0,2.0,55.82436999321601
4653,14.3,1.0,3.0,35.57038470220341
4654,14.3,1.0,4.0,11.5277013865728
4655,14.3,1.0,5.0,54.47265106176001
4656,14.3,1.0,6.0,63.55068601230978
4657,14.3,1.0,7.0,71.05635123085037
4658,14.3,1.0,8.0,32.445
4659,14.3,1.0,9.0,57.92920506865801
4660,14.3,1.0,10.0,22.924804514119558
4661,14.3,1.0,11.0,26.881346943771668
4662,14.3,1.0,12.0,67.48741912869765
4663,14.3,1.0,13.0,67.82871353513471
4664,14.3,1.0,14.0,76.82739363483046
4665,14.3,1.0,15.0,45.39237926629931
4666,14.3,1.0,16.0,55.60371512892626
4667,14.3,1.0,17.0,54.091164262000845
4668,14.3,1.0,18.0,59.09731245695058
4669,14.3,1.0,19.0,30.77975
4670,14.3,1.0,20.0,35.65858034127168
4671,14.3,1.0,21.0,32.292
4672,14.3,1.0,22.0,72.06579795245601
4673,14.3,1.0,23.0,70.76424115883385
4674,14.3,1.0,24.0,40.13201920000001
4675,14.35,1.0,0.0,31.4761923
4676,14.35,1.0,1.0,49.909593953696
4677,14.35,1.0,2.0,58.05734479294465
4678,14.35,1.0,3.0,35.92608854922545
4679,14.35,1.0,4.0,11.873532428169986
4680,14.35,1.0,5.0,57.741010125465614
4681,14.35,1.0,6.0,64.82169973255598
4682,14.35,1.0,7.0,81.00424040316942
4683,14.35,1.0,8.0,35.0406
4684,14.35,1.0,9.0,60.825665322090906
4685,14.35,1.0,10.0,24.988036920390318
4686,14.35,1.0,11.0,29.30066816871112
4687,14.35,1.0,12.0,74.91103523285439
4688,14.35,1.0,13.0,70.5418620765401
4689,14.35,1.0,14.0,18.0
4690,14.35,1.0,15.0,50.38554098559223
4691,14.35,1.0,16.0,57.82786373408331
4692,14.35,1.0,17.0,55.71389918986087
4693,14.35,1.0,18.0,65.59801682721515
4694,14.35,1.0,19.0,35.3967125
4695,14.35,1.0,20.0,41.007367392462434
4696,14.35,1.0,21.0,32.93784
4697,14.35,1.0,22.0,75.66908785007881
4698,14.35,1.0,23.0,72.88716839359887
4699,14.35,1.0,24.0,44.54654131200001
4700,14.4,1.0,0.0,31.790954223
4701,14.4,1.0,1.0,52.90416959091776
4702,14.4,1.0,2.0,63.282505824309666
4703,14.4,1.0,3.0,41.315001831609266
4704,14.4,1.0,4.0,13.060885670986984
4705,14.4,1.0,5.0,57.741010125465614
4706,14.4,1.0,6.0,68.06278471918378
4707,14.4,1.0,7.0,32.0
4708,14.4,1.0,8.0,37.143035999999995
4709,14.4,1.0,9.0,60.825665322090906
4710,14.4,1.0,10.0,27.48684061242935
4711,14.4,1.0,11.0,32.81674834895645
4712,14.4,1.0,12.0,82.40213875613983
4713,14.4,1.0,13.0,70.5418620765401
4714,14.4,1.0,14.0,19.8
4715,14.4,1.0,15.0,54.41638426443961
4716,14.4,1.0,16.0,61.29753555812831
4717,14.4,1.0,17.0,62.399567092644176
4718,14.4,1.0,18.0,71.50183834166451
4719,14.4,1.0,19.0,35.750679625
4720,14.4,1.0,20.0,46.33832515348255
4721,14.4,1.0,21.0,36.5610024
4722,14.4,1.0,22.0,6.0
4723,14.4,1.0,23.0,76.53152681327882
4724,14.4,1.0,24.0,48.11026461696001
4725,14.45,1.0,0.0,34.9700496453
4726,14.45,1.0,1.0,59.78171163773707
4727,14.45,1.0,2.0,65.81380605728205
4728,14.45,1.0,3.0,41.72815184992536
4729,14.45,1.0,4.0,13.713929954536333
4730,14.45,1.0,5.0,57.741010125465614
4731,14.45,1.0,6.0,75.549691038294
4732,14.45,1.0,7.0,32.64
4733,14.45,1.0,8.0,37.143035999999995
4734,14.45,1.0,9.0,66.29997520107909
4735,14.45,1.0,10.0,28.861182643050817
4736,14.45,1.0,11.0,36.0984231838521
4737,14.45,1.0,12.0,23.0
4738,14.45,1.0,13.0,75.47979242189791
4739,14.45,1.0,14.0,20.592000000000002
4740,14.45,1.0,15.0,56.0488757923728
4741,14.45,1.0,16.0,68.04026446952243
4742,14.45,1.0,17.0,71.7595021565408
4743,14.45,1.0,18.0,79.36704055924761
4744,14.45,1.0,19.0,39.3257475875
4745,14.45,1.0,20.0,49.58200791422633
4746,14.45,1.0,21.0,41.313932711999996
4747,14.45,1.0,22.0,6.3
4748,14.45,1.0,23.0,9.0
4749,14.45,1.0,24.0,48.11026461696001
4750,14.5,1.0,0.0,36.368851631112
4751,14.5,1.0,1.0,67.55333415064288
4752,14.5,1.0,2.0,67.13008217842768
4753,14.5,1.0,3.0,44.649122479420136
4754,14.5,1.0,4.0,14.262487152717787
4755,14.5,1.0,5.0,65.24734144177614
4756,14.5,1.0,6.0,28.0
4757,14.5,1.0,7.0,32.64
4758,14.5,1.0,8.0,40.857339599999996
4759,14.5,1.0,9.0,72.26697296917621
4760,14.5,1.0,10.0,31.7473009073559
4761,14.5,1.0,11.0,37.9033443430447
4762,14.5,1.0,12.0,24.38
4763,14.5,1.0,13.0,27.0
4764,14.5,1.0,14.0,21.6216
4765,14.5,1.0,15.0,63.89571840330499
4766,14.5,1.0,16.0,76.20509620586512
4767,14.5,1.0,17.0,75.34747726436784
4768,14.5,1.0,18.0,26.0
4769,14.5,1.0,19.0,40.898777491
4770,14.5,1.0,20.0,57.01930910136028
4771,14.5,1.0,21.0,44.205908001839994
4772,14.5,1.0,22.0,6.3629999999999995
4773,14.5,1.0,23.0,9.9
4774,14.5,1.0,24.0,48.59136726312961
4775,14.55,1.0,0.0,40.73311382684544
4776,14.55,1.0,1.0,77.01080093173289
4777,14.55,1.0,2.0,70.48658628734907
4778,14.55,1.0,3.0,49.11403472736215
4779,14.55,1.0,4.0,14.8329866388265
4780,14.55,1.0,5.0,65.24734144177614
4781,14.55,1.0,6.0,30.52
4782,14.55,1.0,7.0,35.904
4783,14.55,1.0,8.0,44.943073559999995
4784,14.55,1.0,9.0,72.26697296917621
4785,14.55,1.0,10.0,34.287084979944375
4786,14.55,1.0,11.0,37.9033443430447
4787,14.55,1.0,12.0,25.3552
4788,14.55,1.0,13.0,31.05
4789,14.55,1.0,14.0,21.6216
4790,14.55,1.0,15.0,72.84111897976769
4791,14.55,1.0,16.0,12.0
4792,14.55,1.0,17.0,25.0
4793,14.55,1.0,18.0,28.34
4794,14.55,1.0,19.0,46.62460633974
4795,14.55,1.0,20.0,63.86162619352351
4796,14.55,1.0,21.0,50.39473512209759
4797,14.55,1.0,22.0,7.253819999999999
4798,14.55,1.0,23.0,9.9
4799,14.55,1.0,24.0,50.0491082810235
4800,15.0,1.0,0.0,43.991762932993076
4801,15.0,1.0,1.0,30.0
4802,15.0,1.0,2.0,81.05957423045143
4803,15.0,1.0,3.0,55.498859241919234
4804,15.0,1.0,4.0,17.057934634650476
4805,15.0,1.0,5.0,75.03444265804256
4806,15.0,1.0,6.0,34.1824
4807,15.0,1.0,7.0,36.622080000000004
4808,15.0,1.0,8.0,45.39250429559999
4809,15.0,1.0,9.0,82.38434918486088
4810,15.0,1.0,10.0,34.287084979944375
4811,15.0,1.0,11.0,38.661411229905596
4812,15.0,1.0,12.0,25.3552
4813,15.0,1.0,13.0,31.9815
4814,15.0,1.0,14.0,23.351328000000002
4815,15.0,1.0,15.0,76.48317492875607
4816,15.0,1.0,16.0,13.32
4817,15.0,1.0,17.0,25.25
4818,15.0,1.0,18.0,30.040399999999998
4819,15.0,1.0,19.0,48.023344529932196
4820,15.0,1.0,20.0,65.77747497932921
4821,15.0,1.0,21.0,50.39473512209759
4822,15.0,1.0,22.0,7.398896399999999
4823,15.0,1.0,23.0,10.197000000000001
